sex,class,age,fare,survived
male,Third,34.35270591837207,119.0,0
female,Second,50.65498703729373,66.77,0
male,First,42.00723472482827,21.87,0
male,Second,27.76086058051202,,0
male,Third,29.733773089362355,212.45,0
female,None,15.964588895070676,28.43,1
male,Third,29.740816096106542,27.42,0
male,Third,25.958779055118065,26.59,0
male,Second,34.51805984473325,31.77,0
female,Third,18.418766790267476,24.16,0
male,Second,37.27085119937641,17.13,0
male,Third,51.458344782036086,17.51,0
male,Third,,26.41,0
male,Third,35.623964109385184,,0
female,First,39.662015883955576,15.33,1
male,Third,,29.52,0
female,Second,33.137294745345834,22.11,1
female,First,30.176293610945127,90.31,1
female,First,,3.25,1
male,Third,19.17786302602347,,0
female,Third,30.343142439625197,73.47,0
male,First,36.971976077436295,5.16,0
female,Third,50.316010509130585,20.61,0
female,Second,43.4297915651929,20.14,1
female,Third,60.144554405161784,8.79,0
female,First,19.257134119567308,14.55,1
female,Third,42.21248891408949,11.15,0
female,Second,32.56678808033693,110.15,1
female,Third,60.657241065047415,57.31,0
female,First,,74.98,1
male,Second,18.243894209469133,48.3,0
male,First,21.60850296378369,10.99,0
female,Third,0.26545985966270536,17.82,0
female,Third,22.639429696469346,40.1,0
female,Second,19.37214273824823,10.2,1
male,Third,32.105513010666904,47.96,0
female,None,34.78458366088023,22.37,0
male,Third,56.266391749022404,20.09,0
male,Third,43.30593373460471,47.88,0
male,Second,21.923348820726357,38.68,0
male,First,17.42219460112299,20.31,0
male,Third,36.88686840109108,68.54,0
female,Third,11.51673510171101,11.42,0
female,Third,55.64042272196095,44.38,0
female,Second,46.51216169009802,,1
female,None,23.431540870534132,21.17,1
female,None,6.016116592727716,35.2,0
male,Third,,9.97,0
female,Third,28.39644216646335,56.78,0
female,Third,47.329428367628466,23.38,0
male,Third,7.678012776878859,17.85,0
female,First,,62.75,1
male,First,30.073411796054565,15.43,0
female,Third,30.65772831270639,8.79,0
male,Third,23.69908339929059,7.8,0
female,First,38.71989905286498,44.03,1
female,First,15.053313988643678,9.73,1
male,Third,28.00668720970189,,0
male,First,31.684138843966583,,0
male,First,37.20214367682249,105.34,0
male,Third,39.96260829324446,32.1,0
male,Third,14.255010714269831,25.09,0
male,Third,8.522401609701287,17.53,0
male,Second,47.88747550657912,37.31,0
male,Third,34.652396167714286,26.31,0
female,Second,19.52118848820825,,1
female,Second,51.716127657315326,29.71,0
male,Third,31.619444880100023,30.58,0
female,Third,46.51016057689357,20.27,0
female,Third,30.945258739741526,25.91,0
female,Third,,34.68,0
female,Third,54.574771794204864,6.9,0
male,First,26.514501921292972,9.22,0
female,Second,43.60199331336098,49.14,1
male,Second,,31.08,0
female,None,49.16084180545288,23.4,1
female,Third,16.491071551878537,27.52,0
female,Second,39.60472043997815,35.8,1
male,Third,44.81794281589423,,0
female,Third,5.377647190076399,14.55,0
male,None,13.434380822679149,31.71,0
female,Third,1.450749511358591,12.4,0
male,Third,,37.58,0
female,Second,40.04559158114347,6.94,1
male,First,51.03299872934439,61.76,0
male,Third,31.037326925876854,39.57,0
female,Second,52.80061763799809,33.28,0
male,First,10.678579584991521,59.51,0
female,Third,6.152645849027834,102.76,0
female,First,29.222332215447338,61.04,1
female,Third,35.3769162851503,6.22,0
female,Third,29.542273526682695,9.74,0
female,Third,1.0558105994417275,16.45,0
female,Second,28.752319446820962,27.68,1
female,First,11.737426992932054,41.02,1
female,Third,39.37541568362054,,0
female,Second,35.132375445355876,31.48,1
female,Third,16.841682991417027,14.82,0
female,Third,22.80586315728629,16.62,0
male,Third,15.171010693554678,8.8,0
male,Second,29.122492638175594,12.95,0
female,Second,43.37199248701734,9.19,1
female,Third,16.19983535130239,12.42,0
female,Second,37.05665121724982,62.99,1
female,First,22.576393342785828,,1
female,Third,18.899780348327184,222.72,0
female,Third,28.50157496063619,40.23,0
female,Third,15.506607486128763,31.43,0
female,Third,22.248909725139452,13.64,0
male,First,13.229709503756123,47.48,0
female,Third,57.50615186082945,17.11,0
male,Third,,29.89,0
female,First,20.2038428881038,,1
female,Third,32.99571875027911,25.11,0
male,Third,28.427407304328383,67.99,0
female,Third,26.906425606534878,,0
male,Third,38.59833380060795,26.36,0
female,Third,40.60510794066227,111.79,0
female,Second,22.572983933452615,16.42,1
male,Second,,115.58,0
female,Third,26.149276239876983,47.76,0
male,Third,0.0,17.29,0
female,Third,8.787325129220267,44.97,0
male,Third,49.136239744223346,59.03,0
male,Third,,44.59,0
female,Third,26.513495446210705,7.72,0
female,Third,38.07179748278073,15.15,0
male,Third,,22.24,0
female,Third,73.10433131837333,25.55,0
female,Third,45.67404876008408,44.55,0
female,Third,28.209153719269267,31.25,0
male,Second,16.622433831594037,9.32,0
male,Second,,36.75,0
male,First,32.84849090214112,44.19,0
male,Third,19.411089566019754,42.43,0
male,First,10.088448065632562,64.37,0
male,Second,20.947979620604627,52.83,0
male,Third,14.85832794939847,39.15,0
male,Second,,25.63,0
male,None,42.34295659729231,7.18,0
female,First,29.888383021567357,38.23,1
male,First,50.71921794446036,32.01,0
female,Third,31.083156307066655,33.69,0
female,Second,17.942021181404307,9.76,1
female,None,51.32373708177521,11.42,0
male,Third,37.54474061158522,62.96,0
male,Third,15.47855383942961,26.27,0
male,Second,27.335258506829486,46.77,0
male,Third,,27.73,0
female,First,10.640803766499296,27.77,1
male,First,42.96648566544298,57.43,0
male,None,56.73183296658183,17.94,0
male,Third,10.420053966532024,29.28,0
male,Third,37.881569313667995,18.73,0
male,Third,,19.15,0
female,Third,23.180244627294257,21.17,0
male,Third,,32.39,0
female,Second,17.904129224482574,18.49,1
male,Third,30.679302791227578,74.04,0
female,Second,18.366698370245473,13.25,1
male,Second,33.78639556091775,23.35,0
male,First,29.296666467712082,19.07,0
female,First,26.654727343870263,86.28,1
female,Third,17.29410873141763,31.73,0
female,Third,,61.9,0
male,Third,40.575477161560585,8.26,0
female,Second,37.01284062674133,33.57,1
male,First,16.314226572820285,55.24,0
male,First,31.390652276009163,28.96,0
female,Second,,63.59,1
female,Third,6.6283260643007935,17.92,0
male,Third,37.60704269331909,83.72,0
male,Third,20.723267374758144,170.57,0
female,Second,37.98838136030423,20.28,1
female,Third,19.314371808404765,18.98,0
female,Third,4.731650590696734,86.72,0
male,Third,7.214405869635723,95.93,0
male,Third,30.67318925325935,17.84,0
male,Second,33.63611502410075,19.37,0
male,Second,17.33956724853828,21.64,0
male,Second,38.940294422883234,9.25,0
male,Third,6.73871912823456,13.0,0
female,First,29.074882818937567,12.14,1
male,First,13.045773203325606,14.67,0
male,First,20.87429449076977,26.37,0
male,None,,32.7,0
female,Third,17.954212886024667,93.73,0
male,Third,,12.2,0
male,Second,44.08809932900217,59.59,0
female,First,21.923513826675915,22.85,1
male,Second,41.699689568911985,26.06,0
male,Second,14.184104034793346,46.52,0
male,None,37.41725849081396,11.04,0
male,Second,50.181960689210605,36.82,0
male,Second,0.0,30.97,0
female,Third,,40.2,0
female,Third,38.07900978052756,34.17,0
female,First,,193.3,1
male,Second,35.196042227198326,16.28,0
male,None,,17.73,0
male,Third,31.212257024620598,16.47,0
female,Third,27.82051870451089,17.39,0
male,Third,46.348948863237304,16.28,0
male,First,33.561891806216984,70.19,0
female,First,34.72643726905283,84.47,1
male,Third,24.233722474285457,17.17,0
female,First,23.173512862985092,13.93,1
female,Third,23.944185370525307,39.53,0
female,Third,35.522329993296154,17.43,0
male,Third,24.106217268516318,,0
male,Second,34.05684799654978,31.89,0
male,Third,59.05561118103614,8.06,0
male,Second,42.19574584804369,93.5,0
male,Third,25.435670549650226,114.06,0
male,Third,46.81699491029523,16.61,0
male,Second,24.28694477769828,19.88,0
female,Third,1.466256507510046,34.08,0
male,Third,,35.43,0
female,First,3.8089131056380197,45.92,1
male,First,25.078811223421678,135.39,0
male,First,30.257857308653723,23.53,0
male,First,53.47012237185396,14.32,0
female,None,,8.99,1
female,Third,26.9325925966759,15.11,0
female,First,41.61167813656885,,1
female,Second,0.0,,1
male,Third,33.298603813519925,17.92,0
female,First,40.792112714417534,32.43,1
male,Third,9.299792559082217,26.76,0
male,Second,46.01255660489701,70.16,0
female,First,34.738949704921794,204.7,1
female,Third,24.185969205388783,17.73,0
female,Third,38.85894612548799,18.33,0
female,Third,61.789700009261544,62.51,0
female,Third,32.54612757081893,46.78,0
female,Third,33.4750882082047,118.79,0
female,Second,23.568947406436582,43.26,1
female,First,18.102178827492914,20.34,1
male,Third,41.62470143161944,43.49,0
female,Third,,65.82,0
female,Third,31.001927321071495,52.27,0
male,Second,23.312795745288366,40.68,0
female,Second,,63.65,1
male,Third,34.67126947401728,69.09,0
male,Second,44.525559219610585,81.92,0
female,Third,,45.56,0
male,None,26.221750905892804,23.72,0
male,Second,16.297307979047694,30.49,0
male,Third,23.77989435893444,71.18,0
male,Third,35.282206902627934,14.1,0
female,First,40.59784063303493,36.41,1
male,Third,17.089685461513245,,0
female,Third,,27.74,0
male,Third,,75.4,0
male,Second,35.788088645131815,31.59,0
male,Third,56.27514137581292,28.14,0
male,Second,19.16695121254998,,0
female,First,12.574834153640161,49.25,1
female,Third,5.097916515340099,45.44,0
male,First,50.94462036084856,153.03,0
male,Second,39.16111918895681,21.2,0
female,Third,29.22181460725363,32.31,0
male,Third,33.91956076847748,33.1,0
male,Third,14.24315333782273,95.77,0
male,Third,64.24052771463556,25.12,0
female,Second,31.809096547653184,33.89,1
female,Second,31.5315271244685,44.09,1
female,Second,40.160732734581686,31.48,1
male,Third,36.73412924431398,18.97,0
male,Third,33.13437633990784,31.67,0
female,Third,18.933357623765634,64.0,0
female,Third,36.600556999903944,11.93,0
female,First,56.348342950650476,30.16,0
female,Second,48.835880646169684,15.49,1
male,First,52.30461277295156,70.53,0
female,Third,22.84298052996341,8.02,0
male,Second,16.145532516379866,17.34,0
female,Third,28.238983118604928,36.66,0
male,Second,30.780148772041724,,0
female,First,45.31868125859328,25.72,1
female,First,6.30549518399253,17.39,1
female,Third,51.41370447244859,122.11,0
female,Third,27.78788941989415,8.51,0
male,First,,4.67,0
female,First,15.830538746357655,,1
male,Third,6.832006593879228,18.14,0
male,First,41.524388175466804,,0
male,Third,31.026451540637655,47.78,0
male,Third,11.940547403625246,32.95,0
female,First,11.868897191109376,17.27,1
male,First,25.299014209938207,9.74,0
male,Third,53.3663013540515,54.49,0
male,Second,,45.61,0
female,Second,8.955998656346512,25.04,1
female,Third,26.55959710279678,118.78,0
female,Third,,11.52,0
female,Third,0.0,8.0,0
male,Third,29.23987186875063,15.59,0
male,None,26.766916577078508,26.14,0
female,First,39.74688910738786,32.94,1
